exp_id,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff,y_true,y_pred
1156,1,1,332,166.0,36.888888888888886,332,1,1,1,1
1062,1,2,432,108.0,43.2,432,2,1,1,1
1156,0,0,0,0.0,0.0,-335,-1,-1,1,1
962,1,1,220,220.0,110.0,220,1,1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1062,0,0,0,0.0,0.0,-432,-2,-1,1,1
1132,1,2,860,215.0,78.18181818181819,860,2,1,1,1
1156,1,1,554,554.0,277.0,-12,0,0,1,1
1132,1,2,655,655.0,218.33333333333331,655,2,1,1,1
1062,1,2,652,652.0,130.4,451,1,0,1,1
902,1,1,358,358.0,119.33333333333331,69,0,0,1,1
962,2,2,919,459.5,131.28571428571428,919,2,2,1,1
902,1,1,254,254.0,84.66666666666667,-246,-1,-1,1,1
1130,0,0,0,0.0,0.0,-208,-1,-1,1,1
1156,0,0,0,0.0,0.0,-403,-1,-1,1,1
1156,0,0,0,0.0,0.0,-230,-1,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-303,-1,-1,1,1
962,2,3,1147,382.3333333333333,114.7,665,1,0,1,1
1062,0,0,0,0.0,0.0,-572,-2,-1,1,1
1132,1,1,214,214.0,71.33333333333333,214,1,1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-313,-1,-1,1,1
1132,2,4,1807,602.3333333333334,225.875,1807,4,2,0,0
1130,0,0,0,0.0,0.0,-363,-1,-1,1,1
1156,0,0,0,0.0,0.0,-652,-3,-2,1,1
1132,2,2,520,260.0,74.28571428571429,107,0,1,1,1
1062,0,0,0,0.0,0.0,-205,-1,-1,1,1
902,0,0,0,0.0,0.0,-532,-1,-1,1,1
1156,0,0,0,0.0,0.0,-751,-3,-1,1,1
1130,2,5,1608,536.0,178.66666666666666,657,2,0,1,1
1156,1,3,848,848.0,169.6,413,2,0,1,1
1055,0,0,0,0.0,0.0,-254,-1,-1,1,1
1062,1,1,252,252.0,84.0,252,1,1,1,1
1156,1,1,600,600.0,200.0,600,1,1,1,1
1132,1,1,260,86.66666666666667,37.142857142857146,260,1,1,1,1
1130,1,1,307,153.5,43.85714285714285,-34,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,-200,-1,-1,1,1
902,1,1,273,273.0,91.0,-315,-1,0,1,1
1062,1,1,268,268.0,268.0,47,0,0,1,1
1062,0,0,0,0.0,0.0,-707,-2,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,217,54.25,21.7,217,1,1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1062,1,1,538,538.0,134.5,538,1,1,1,1
902,1,1,366,366.0,183.0,-974,-2,-2,1,1
1055,2,3,927,309.0,84.27272727272727,927,3,2,0,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,200,200.0,50.0,-2,0,0,1,1
902,0,0,0,0.0,0.0,-492,-1,-1,1,1
1062,0,0,0,0.0,0.0,-743,-3,-1,1,1
1156,1,2,401,401.0,66.83333333333333,69,1,0,1,1
1132,0,0,0,0.0,0.0,-201,-1,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,466,466.0,116.5,466,1,1,1,1
1156,0,0,0,0.0,0.0,-1073,-2,-2,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,-217,-1,-1,1,1
1132,1,1,205,205.0,51.25,-556,-1,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
962,2,5,2202,1101.0,244.66666666666663,1990,4,1,0,0
1055,0,0,0,0.0,0.0,0,0,0,1,1
902,1,2,538,269.0,76.85714285714286,-229,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-214,-1,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,667,333.5,95.28571428571428,-105,0,0,1,1
1062,1,1,488,488.0,162.66666666666666,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,1,217,217.0,108.5,-67,0,0,1,1
1132,0,0,0,0.0,0.0,-516,-2,-1,1,1
1130,0,0,0,0.0,0.0,-470,-2,-1,1,1
902,0,0,0,0.0,0.0,-580,-2,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,216,216.0,72.0,216,1,1,1,1
1055,1,1,515,515.0,128.75,515,1,1,1,1
1055,1,1,225,45.0,15.0,225,1,1,1,1
902,0,0,0,0.0,0.0,-417,-2,-1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,2,613,613.0,153.25,212,1,0,1,1
962,1,1,203,203.0,50.75,-112,0,0,1,1
1132,0,0,0,0.0,0.0,-353,-1,-1,1,1
962,1,1,440,440.0,146.66666666666666,-858,-1,0,1,1
1130,0,0,0,0.0,0.0,-311,-1,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,463,154.33333333333334,46.3,33,-1,0,1,1
1156,1,1,299,149.5,42.71428571428572,83,0,0,1,1
1130,0,0,0,0.0,0.0,-230,-1,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1055,1,2,424,141.33333333333334,42.4,207,1,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,332,332.0,110.66666666666669,-743,-3,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,2,911,303.6666666666667,113.875,6,-1,-1,0,1
962,1,1,279,139.5,46.5,279,1,1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,788,788.0,262.6666666666667,788,1,1,1,1
1062,1,2,435,435.0,108.75,-299,-1,0,1,1
1132,1,2,782,260.6666666666667,78.2,782,2,1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,-239,-1,-1,1,1
902,1,1,225,75.0,22.5,-114,0,0,1,1
902,2,2,520,520.0,173.33333333333334,116,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,0,1
1156,1,1,232,232.0,116.0,-46,0,0,1,1
902,0,0,0,0.0,0.0,-823,-3,-1,1,1
1156,1,2,553,553.0,110.6,71,1,0,1,1
1156,0,0,0,0.0,0.0,-814,-2,-1,1,1
1156,1,2,490,490.0,122.5,490,2,1,1,1
1055,1,1,270,270.0,135.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,1,208,69.33333333333333,29.714285714285715,-52,0,0,1,1
902,3,3,917,458.5,183.4,917,3,3,1,1
1062,1,1,389,389.0,129.66666666666666,-248,-1,0,1,1
902,1,2,503,503.0,167.66666666666666,220,1,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1130,1,1,414,103.5,34.5,414,1,1,0,1
1062,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,-962,-3,-1,1,1
1156,2,2,422,140.66666666666666,52.75,422,2,2,1,1
1062,1,1,1032,516.0,114.66666666666669,764,0,0,0,1
1156,1,1,366,122.0,40.66666666666666,165,0,0,1,1
1130,1,1,341,341.0,85.25,341,1,1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,1,246,246.0,49.2,25,0,0,1,1
1156,1,1,234,234.0,58.5,-284,-1,-1,1,1
1062,3,3,747,747.0,106.71428571428572,-310,0,0,1,1
962,1,1,494,247.0,70.57142857142857,-439,-1,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,-462,-1,-1,1,1
1055,0,0,0,0.0,0.0,-317,-1,-1,1,1
1062,1,1,285,95.0,28.5,3,0,0,1,1
1132,1,1,376,188.0,41.77777777777778,376,1,1,1,1
1062,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,-263,-1,-1,1,1
1062,0,0,0,0.0,0.0,-312,-1,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1062,1,1,205,205.0,68.33333333333333,-442,-1,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
962,1,2,1221,610.5,135.66666666666666,1221,2,1,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,200,200.0,66.66666666666667,200,1,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1132,2,2,507,253.5,84.5,-1300,-2,0,1,1
1132,1,1,218,109.0,27.25,-196,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,219,219.0,54.75,13,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1062,1,1,408,408.0,136.0,408,1,1,1,1
1055,1,1,313,313.0,78.25,313,1,1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-253,-1,-1,1,1
1132,1,1,234,117.0,33.42857142857143,234,1,1,1,1
902,0,0,0,0.0,0.0,-244,-1,-1,1,1
902,1,1,201,100.5,33.5,201,1,1,1,1
1062,1,1,330,110.0,41.25,77,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,1,327,327.0,109.0,115,0,0,1,1
902,1,1,224,224.0,74.66666666666667,224,1,1,1,1
1156,0,0,0,0.0,0.0,-266,-1,-1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,-582,-2,-2,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,-337,-1,-1,1,1
1062,1,2,602,301.0,100.33333333333331,602,2,1,1,1
1156,1,2,401,401.0,66.83333333333333,-66,1,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,300,300.0,50.0,300,1,1,1,1
1055,0,0,0,0.0,0.0,-279,-1,-1,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-1124,-3,-1,1,1
1062,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,1,853,853.0,426.5,641,0,0,1,1
1055,1,2,710,710.0,142.0,-874,-3,0,1,1
1156,1,1,403,134.33333333333334,50.375,-295,-1,0,1,1
902,0,0,0,0.0,0.0,-228,-1,-1,1,1
962,0,0,0,0.0,0.0,-930,-1,-1,1,1
1062,0,0,0,0.0,0.0,-435,-2,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,2,698,698.0,139.6,364,1,0,1,1
1055,1,2,433,216.5,48.11111111111112,433,2,1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,498,249.0,71.14285714285714,285,0,0,1,1
1062,0,0,0,0.0,0.0,-213,-1,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,-269,-1,-1,1,1
902,0,0,0,0.0,0.0,-555,-1,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,201,201.0,67.0,201,1,1,1,1
1055,0,0,0,0.0,0.0,-240,-1,-1,1,1
962,1,1,309,309.0,61.8,309,1,1,1,1
1130,0,0,0,0.0,0.0,-586,-1,-1,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,568,568.0,284.0,368,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1062,1,1,769,769.0,192.25,769,1,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,221,221.0,44.2,221,1,1,1,1
1130,0,0,0,0.0,0.0,-402,-1,-1,1,1
1132,1,1,234,234.0,78.0,234,1,1,1,1
1132,1,1,219,219.0,43.8,-575,0,0,1,1
1132,0,0,0,0.0,0.0,-490,-2,-2,1,1
1156,1,1,202,67.33333333333333,16.833333333333332,-265,0,0,1,1
962,1,1,270,270.0,90.0,60,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,0,0,0,0.0,0.0,-216,-1,-1,1,1
1055,1,1,640,640.0,160.0,640,1,1,1,1
1156,2,3,912,912.0,152.0,912,3,2,1,1
1062,1,1,218,218.0,43.6,218,1,1,1,1
902,1,1,318,159.0,53.0,-40,0,0,1,1
902,0,0,0,0.0,0.0,-599,-1,-1,1,1
1132,0,0,0,0.0,0.0,-251,-1,-1,1,1
1062,1,1,361,361.0,180.5,-1399,-2,-1,1,1
1062,1,1,214,107.0,26.75,-127,0,0,1,1
1156,0,0,0,0.0,0.0,-335,-1,-1,1,1
1055,1,1,264,264.0,66.0,264,1,1,1,1
962,1,2,559,279.5,69.875,-293,0,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,1,284,94.66666666666669,31.55555555555556,284,1,1,1,1
1132,1,1,466,466.0,233.0,466,1,1,1,1
902,1,1,318,318.0,79.5,-379,-1,-1,1,1
1132,0,0,0,0.0,0.0,-754,-1,-1,1,1
1130,0,0,0,0.0,0.0,-287,-1,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-221,-1,-1,1,1
1062,1,1,269,269.0,89.66666666666667,269,1,1,1,1
1130,0,0,0,0.0,0.0,-482,-1,-1,1,1
1132,2,2,564,282.0,112.8,564,2,2,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,229,76.33333333333333,28.625,28,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1156,1,2,499,166.33333333333334,55.44444444444444,249,1,0,0,1
902,2,2,406,203.0,58.0,-1601,-3,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,-315,-1,-1,1,1
962,0,0,0,0.0,0.0,-490,-2,-1,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,-1317,-3,-1,1,1
962,1,1,369,369.0,123.0,133,0,0,1,1
902,1,2,874,874.0,174.8,874,2,1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1062,1,1,270,135.0,33.75,66,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1132,0,0,0,0.0,0.0,-299,-1,-1,1,1
1062,1,1,382,382.0,127.33333333333331,382,1,1,1,1
1156,0,0,0,0.0,0.0,-201,-1,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,-421,-2,-1,1,1
1062,1,2,1090,1090.0,272.5,1090,2,1,1,1
1062,0,0,0,0.0,0.0,-1032,-1,-1,1,1
1055,0,0,0,0.0,0.0,-514,-1,-1,1,1
1132,0,0,0,0.0,0.0,-221,-1,-1,1,1
1156,2,2,518,518.0,129.5,318,1,1,1,1
1055,0,0,0,0.0,0.0,-790,-3,-3,1,1
1156,0,0,0,0.0,0.0,0,0,0,1,1
1156,0,0,0,0.0,0.0,-853,-2,-1,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1062,1,2,852,852.0,284.0,852,2,1,1,1
1055,0,0,0,0.0,0.0,-468,-1,-1,1,1
1062,0,0,0,0.0,0.0,-219,-1,-1,1,1
1132,0,0,0,0.0,0.0,-552,-2,-1,1,1
1130,0,0,0,0.0,0.0,-214,-1,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
1055,0,0,0,0.0,0.0,-507,-1,-1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,218,218.0,72.66666666666667,-114,0,0,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
902,1,1,437,437.0,87.4,437,1,1,1,1
1156,2,2,455,151.66666666666666,45.5,248,1,1,1,1
1055,1,1,213,106.5,35.5,213,1,1,1,1
1062,0,0,0,0.0,0.0,-652,-2,-1,1,1
1132,2,3,717,358.5,102.42857142857144,264,1,1,1,1
962,0,0,0,0.0,0.0,-563,-1,-1,1,1
902,0,0,0,0.0,0.0,0,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1055,1,1,208,104.0,29.714285714285715,-580,-2,-2,1,1
1132,0,0,0,0.0,0.0,-240,-1,-1,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,-219,-1,-1,1,1
1156,1,2,547,273.5,68.375,319,1,0,1,1
1156,0,0,0,0.0,0.0,-598,-1,-1,1,1
1130,0,0,0,0.0,0.0,-353,-1,-1,1,1
1062,1,2,583,583.0,116.6,583,2,1,1,1
1055,0,0,0,0.0,0.0,-270,-1,-1,0,1
962,2,2,1100,1100.0,220.0,267,-1,-1,1,1
962,0,0,0,0.0,0.0,-201,-1,-1,1,1
902,3,5,1546,386.5,110.42857142857144,1105,4,2,1,0
1130,1,1,287,287.0,95.66666666666669,287,1,1,1,1
1055,0,0,0,0.0,0.0,0,0,0,1,1
962,1,1,207,103.5,25.875,207,1,1,1,1
1132,1,1,251,125.5,35.857142857142854,-130,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
1062,0,0,0,0.0,0.0,-602,-2,-1,1,1
1156,3,4,1691,845.5,241.57142857142856,1424,3,2,0,1
1156,1,1,482,482.0,120.5,-429,-1,0,1,1
1062,1,1,376,188.0,62.66666666666666,-216,-1,0,1,1
902,2,2,404,202.0,57.71428571428572,-83,0,0,1,1
1132,0,0,0,0.0,0.0,0,0,0,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
1132,1,1,251,251.0,50.2,50,0,0,1,1
962,1,1,201,100.5,33.5,-128,0,0,1,1
962,0,0,0,0.0,0.0,-222,-1,-1,1,1
962,1,1,710,710.0,236.66666666666663,710,1,1,1,1
1062,1,1,201,201.0,50.25,201,1,1,1,1
1132,1,1,299,149.5,59.8,-179,0,0,1,1
962,1,1,565,282.5,80.71428571428571,565,1,1,1,1
902,2,4,1075,537.5,179.16666666666666,1075,4,2,1,1
962,0,0,0,0.0,0.0,0,0,0,1,1
902,1,2,588,196.0,65.33333333333333,141,1,0,1,1
902,1,1,217,108.5,36.16666666666666,-185,0,0,1,1
1130,0,0,0,0.0,0.0,0,0,0,1,1
